,category,image_id,width,height,prompt,bbox_512,num_inference_steps,guidance_scale,seed,orig_nima_mean,orig_nima_std,orig_itm,orig_cos
2142,potted plant,448076,1024,768,"potted plant, Girl trying out a game at a trade show.","[488, 138, 512, 512]",33,7.666736345881738,1217393872,4.749167,2.3846385,0.5986328125,0.368408203125
2143,potted plant,382030,800,600,"potted plant, A wig sitting next to a pair of shoes on top of a table.","[288, 0, 512, 512]",10,3.517724977734583,29768455,5.1404443,2.583765,0.0311737060546875,0.2451171875
2144,potted plant,265816,1024,649,"potted plant, a white horse pulling a carriage with a man on it.","[0, 137, 512, 512]",16,8.043318237953184,335554307,4.5654135,2.3057241,0.84033203125,0.42578125
2145,potted plant,40036,1024,683,"potted plant, A person jumping a horse over a box.","[119, 90, 512, 512]",31,9.88966672205119,1130085198,4.0790615,2.0171561,0.34033203125,0.3564453125
2146,potted plant,313454,1024,621,"potted plant, A man standing at a podium at a USINDO luncheon ","[98, 50, 512, 512]",48,9.876146943522146,2002619399,5.1337337,2.4832158,0.56201171875,0.253662109375
2147,potted plant,289393,1024,768,"potted plant, Set of toy animals sitting in front of a red wooden wagon.","[0, 14, 512, 512]",25,8.945763102970082,807025520,5.1287756,2.489774,0.22265625,0.337646484375
2148,potted plant,322163,1024,768,"potted plant, A group of three chefs preparing food in a kitchen.","[512, 0, 512, 512]",12,9.21529046605526,126659316,4.585844,2.3410447,0.280517578125,0.324462890625
2149,potted plant,127092,1024,768,"potted plant, A big building perched atop a hill with a sign in the foreground.","[512, 256, 512, 512]",20,7.373862226928552,544610078,5.8697896,2.8028061,0.85107421875,0.423095703125
2150,potted plant,632,1024,773,"potted plant, Bedroom scene with a bookcase, blue comforter and window.","[86, 36, 512, 512]",19,5.990471895371578,502803994,4.932847,2.3957746,0.7138671875,0.423583984375
2151,potted plant,370818,755,1023,"potted plant, A room with a large cabinet filled with white towels.","[0, 131, 512, 512]",11,9.309143872631983,78112099,5.2046824,2.5521564,0.2349853515625,0.36376953125
2152,potted plant,473219,1024,685,"potted plant, A man and woman look into each others eyes while getting married.","[512, 0, 512, 512]",50,1.807577018688813,2135232880,4.9301996,2.4366717,0.2073974609375,0.372802734375
2153,potted plant,489611,1024,995,"potted plant, A young boy holding Nintendo Wii game controllers.","[512, 0, 512, 512]",29,4.331183906260067,1006074700,4.898896,2.4449794,0.6181640625,0.383544921875
2154,potted plant,361103,1024,683,"potted plant, A city sidewalk with people walking up and down ","[489, 94, 512, 512]",32,6.453450491583366,1171239504,4.8678937,2.424702,0.76513671875,0.3720703125
2155,potted plant,128148,1023,685,"potted plant, A large living room with leather couches and wood flooring","[511, 14, 512, 512]",43,5.29956907226817,1754370252,4.04007,2.175883,0.6845703125,0.403076171875
2156,potted plant,486040,600,800,"potted plant, Two desktop computers sitting on top of a desk.","[88, 0, 512, 512]",30,8.135720924475056,1084998680,5.007832,2.5106788,0.1959228515625,0.27783203125
2157,potted plant,529568,650,867,"potted plant, A big fancy glass chandelier hanging in a small kitchen.","[0, 322, 512, 512]",46,2.755777541311419,1933072943,4.2239738,2.116661,0.044342041015625,0.341552734375
2158,potted plant,386210,765,1024,"potted plant, A store window with a tray of grass and vegetables","[33, 472, 512, 512]",25,1.5602814767499709,825039645,6.2258453,2.827918,0.046234130859375,0.309814453125
2159,potted plant,136355,1024,683,"potted plant, A kitchen with a bright window and house plants","[512, 0, 512, 512]",27,2.138665665159264,914582800,3.9355547,1.9913617,0.7548828125,0.455322265625
2160,potted plant,69795,1024,768,"potted plant, A purple flower is in a watering can on the window sill.","[215, 149, 512, 512]",11,9.665034264254464,86984129,5.6876717,2.6451812,0.57666015625,0.416748046875
2161,potted plant,367095,1024,683,"potted plant, A man that is sitting in front of a laptop.","[512, 28, 512, 512]",30,2.194970835064874,1058021795,4.7412343,2.2255445,0.646484375,0.39697265625
2162,potted plant,226984,1024,683,"potted plant, A kitchen filled with appliances and wooden cabinets.","[281, 0, 512, 512]",29,3.0348849462685425,1014848104,5.111432,2.461079,0.67724609375,0.36328125
2163,potted plant,140987,680,1024,"potted plant, A cute little blond girl sitting next to a pizza.","[168, 0, 512, 512]",39,4.393507338605968,1521018998,4.6253023,2.2578154,0.873046875,0.39599609375
2164,potted plant,405691,1024,683,"potted plant, Glasses of wine, salad and french bread on a wooden table. ","[410, 0, 512, 512]",28,6.610794772067163,946897390,5.5211525,2.6619878,0.5185546875,0.286865234375
2165,potted plant,214720,768,1024,"potted plant, A man sitting at a table in front of a plate of food.","[93, 0, 512, 512]",23,8.038865176023725,693415842,4.1690745,2.152734,0.69677734375,0.34375
2166,potted plant,205514,1024,681,"potted plant, The large living room has been decorated in modern furnishings.","[0, 80, 512, 512]",17,1.7078400439235306,411317620,3.5952942,1.82054,0.78564453125,0.395263671875
2167,potted plant,319696,1024,683,"potted plant, A red microwave on a tile kitchen counter.","[512, 0, 512, 512]",40,9.381137078287315,1594737559,4.7046256,2.2830267,0.06829833984375,0.333251953125
2168,potted plant,169169,1024,768,"potted plant, A banner in a metropolitan area reading ""spring in the city"".","[14, 256, 512, 512]",20,7.865125519139077,548344684,4.5624766,2.2448163,0.359375,0.3662109375
2169,potted plant,14038,1024,683,"potted plant, A kitchen with hard wood floors and a yellow smiley face balloon.","[512, 0, 512, 512]",10,3.888677059518759,27700026,4.3481555,2.246127,0.6708984375,0.3974609375
2170,potted plant,396526,950,642,"potted plant, The two images show a dining table and a lamp on another table near a door. ","[143, 0, 512, 512]",46,2.7039881748540786,1901078373,4.1053433,1.9795847,0.142333984375,0.344970703125
2171,potted plant,470773,1024,768,"potted plant, A pastry station, with an assortment of fillings and sauces","[253, 0, 512, 512]",33,6.363575990083298,1245682962,4.3941903,2.159374,0.2274169921875,0.258544921875
2172,potted plant,293625,1024,768,"potted plant, The women are playing a video game together.","[512, 0, 512, 512]",12,6.352203040853406,143465762,4.9215183,2.5064723,0.30078125,0.387939453125
1172,cup,555009,800,600,"cup, A laptop computer sitting on top of a desk.","[288, 52, 512, 512]",31,8.832242835730762,1145441010,4.588588,2.2422802,0.4677734375,0.357421875
1173,cup,239627,1024,683,"cup, A double sink full of dirty cups and spoons","[326, 141, 512, 512]",25,3.5813548817879983,821827540,5.207807,2.459748,0.60888671875,0.37060546875
1174,cup,120853,1024,684,"cup, A close up of a sandwich with a drink in the back.","[172, 0, 512, 512]",26,6.428333350464056,847200043,3.7584164,1.9319865,0.453369140625,0.35107421875
1175,cup,387098,1024,768,"cup, a computer desk with a laptop another monitor with a keyboard and mouse","[0, 162, 512, 512]",24,7.997806746281609,757855135,4.6833134,2.2439365,0.75146484375,0.4599609375
1176,cup,421923,682,1023,"cup, a glass vase with some flowers coming out of it ","[170, 511, 512, 512]",35,7.444671666432088,1340589947,5.2961497,2.6085696,0.1649169921875,0.295654296875
1177,cup,344100,1000,667,"cup, A table has a camera, cup, and a plate with a sandwich on it.","[0, 40, 512, 512]",47,9.238421084414568,1938609420,4.647987,2.3187106,0.56201171875,0.38671875
1178,cup,184384,1024,768,"cup, A bluebery cake is on a plate and is topped with butter.","[0, 1, 512, 512]",44,8.743542842645962,1786372013,4.149676,2.226487,0.271484375,0.330322265625
1179,cup,131138,1024,768,"cup, a desk with a cup plate laptop monitor and keyboard","[135, 256, 512, 512]",48,9.264138661438862,2014448640,5.1068726,2.4793036,0.69482421875,0.42333984375
1180,cup,579655,1024,639,"cup, A woman holding a phone in one hand up to her ear. ","[0, 0, 512, 512]",19,1.2392896102083748,500051954,5.9382043,2.8339305,0.057373046875,0.2103271484375
1181,cup,395343,1024,768,"cup, three vases with flowers inside on a table","[173, 256, 512, 512]",13,4.935232001165579,168571695,4.478836,2.277813,0.336181640625,0.337158203125
1182,cup,327769,1024,678,"cup, A cat lying down in a sink in a bathroom.","[209, 0, 512, 512]",17,5.364498942795593,388528798,4.207334,2.209359,0.4052734375,0.335205078125
1183,cup,231527,601,900,"cup, The oranges are picked to make fresh jams.","[57, 273, 512, 512]",42,1.5863877763309675,1701289843,4.4614983,2.2263036,0.055450439453125,0.255126953125
1184,cup,368752,768,1024,"cup, A young boy sitting in front of a plate of food.","[0, 323, 512, 512]",22,1.0506344561145364,644859804,4.5854435,2.3281822,0.62451171875,0.4072265625
1185,cup,63602,1024,680,"cup, A laptop computer sitting on top of a white desk.","[437, 162, 512, 512]",48,8.475592932741314,2038980991,4.3916574,2.1840293,0.591796875,0.36083984375
1186,cup,419974,681,1024,"cup, a man standing next to a kitchen counter preparing food.","[169, 512, 512, 512]",27,9.84972019857558,906032039,4.171783,1.9838023,0.489990234375,0.3798828125
1187,cup,182417,1024,768,"cup, A beautiful dessert waiting to be shared by two people","[512, 0, 512, 512]",40,8.061488674054116,1579638338,4.155496,2.0955858,0.2327880859375,0.36083984375
1188,cup,356531,1024,768,"cup, a woman siting at a restaurant table with a plate of mexican food on it ","[499, 201, 512, 512]",32,3.8404314098044585,1182859276,5.3402405,2.657211,0.6083984375,0.364013671875
1189,cup,336053,1024,768,"cup, Kids are sitting at a table with a plate, fork, spoon, and cups on it.","[0, 137, 512, 512]",31,7.348003341305084,1131072087,4.0748143,2.0010235,0.37646484375,0.356201171875
1190,cup,286908,1024,1024,"cup, Various dishes of food sit in bowls on a table.","[36, 257, 512, 512]",44,3.69262965878422,1827983318,5.079672,2.524115,0.73681640625,0.43115234375
1191,cup,305343,1024,683,"cup, Two cups sitting on top of a gray counter.","[36, 157, 512, 512]",33,7.666736345881738,1217393872,6.122648,2.8108246,0.44873046875,0.3525390625
1192,cup,374982,600,800,"cup, A young girl standing in front of a pizza.","[88, 222, 512, 512]",10,3.517724977734583,29768455,4.905554,2.472712,0.31689453125,0.298828125
1193,cup,479448,800,600,"cup, Belgium waffle loaded with bananas topped with powdered sugar with syrup and more fruit as a garnish.","[288, 0, 512, 512]",16,8.043318237953184,335554307,4.4490905,2.2555237,0.42236328125,0.35986328125
1194,cup,63740,1024,768,"cup, Two computers sitting on top of a desk.","[0, 256, 512, 512]",31,9.88966672205119,1130085198,4.5905952,2.4445417,0.767578125,0.4541015625
1195,cup,180487,1024,683,"cup, GUY WITH UMBRELLA HAT SITTING A TABLE WITH ANOTHER PERSON","[468, 171, 512, 512]",48,9.876146943522146,2002619399,4.615683,2.3207586,0.7265625,0.41357421875
1196,cup,178469,1024,683,"cup, An open laptop computer sitting on top of a wooden table.","[512, 78, 512, 512]",25,8.945763102970082,807025520,5.151475,2.5158062,0.75390625,0.43505859375
1197,cup,102707,612,612,"cup, a bottle a glass and utensils behind a stove","[100, 100, 512, 512]",12,9.21529046605526,126659316,4.9174786,2.3479824,0.3486328125,0.363525390625
1198,cup,473406,768,1024,"cup, A little girl sitting on a kitchen counter next to a plate of food.","[256, 318, 512, 512]",20,7.373862226928552,544610078,5.0911922,2.5821145,0.2479248046875,0.33056640625
1199,cup,414034,1024,768,"cup, A child holding a sippy cup and the remote ","[387, 208, 512, 512]",19,5.990471895371578,502803994,4.4219217,2.1960042,0.51025390625,0.330322265625
1200,cup,182611,768,1024,"cup, A man making his plate with a table full of food. ","[256, 512, 512, 512]",11,9.309143872631983,78112099,4.512607,2.2362185,0.4833984375,0.353759765625
1201,cup,457078,1024,768,"cup, A room with a desktop computer and a picture of a mummy. ","[0, 256, 512, 512]",50,1.807577018688813,2135232880,3.6241283,1.8102211,0.452880859375,0.342529296875
1202,cup,194940,1024,768,"cup, Three bowls filled with vegetables on top of a table.","[0, 0, 512, 512]",29,4.331183906260067,1006074700,5.6409054,2.7703452,0.49365234375,0.348876953125
1203,cup,2431,731,1024,"cup, A plate on a wooden table full of bread.","[17, 510, 512, 512]",32,6.453450491583366,1171239504,3.974354,1.989845,0.26904296875,0.32470703125
1204,cup,151938,752,1023,"cup, A long wooden table with a woman sitting under an umbrella.","[135, 511, 512, 512]",43,5.29956907226817,1754370252,3.9777086,1.9687965,0.489013671875,0.342529296875
1205,cup,192904,1023,697,"cup, The tray on the bed has a pastry and two mugs on it.","[95, 65, 512, 512]",30,8.135720924475056,1084998680,4.0489655,2.026425,0.7275390625,0.404296875
1206,cup,242060,900,646,"cup, A plate of cupcakes on a napkin with spoons and drink glasses.","[88, 0, 512, 512]",46,2.755777541311419,1933072943,3.980165,2.0185916,0.2325439453125,0.37255859375
1207,cup,231822,800,578,"cup, A tray of various foods next to drinks on a table.","[0, 0, 512, 512]",25,1.5602814767499709,825039645,4.566913,2.279698,0.55615234375,0.3544921875
1208,cup,110999,574,1024,"cup, A painting of a man smiling behind a table with fruit","[62, 404, 512, 512]",27,2.138665665159264,914582800,4.950218,2.470915,0.671875,0.421142578125
1209,cup,45472,1023,685,"cup, A table with some oranges and some cups.","[185, 173, 512, 512]",11,9.665034264254464,86984129,5.2595286,2.6473703,0.5078125,0.4619140625
1210,cup,70048,960,720,"cup, a table that has some food on top of it","[17, 208, 512, 512]",30,2.194970835064874,1058021795,4.3888006,2.2898016,0.5126953125,0.3642578125
1211,cup,463283,612,612,"cup, An alcoholic beverage with an orange slice in it. ","[0, 79, 512, 512]",29,3.0348849462685425,1014848104,5.4086933,2.5716953,0.296875,0.330810546875
1212,cup,283113,768,1024,"cup, A couple of hot dogs on a paper plate.","[201, 0, 512, 512]",39,4.393507338605968,1521018998,5.7554903,2.7408266,0.306640625,0.306396484375
1213,cup,92660,1024,683,"cup, A pizza is prepared with cheese, tomato sauce, and broccoli. ","[512, 0, 512, 512]",28,6.610794772067163,946897390,4.8182845,2.448231,0.12109375,0.2423095703125
1214,cup,479732,1024,685,"cup, A very interesting sandwich containing lots of vegetables.","[0, 0, 512, 512]",23,8.038865176023725,693415842,4.387763,2.3029792,0.40087890625,0.31884765625
1215,cup,256518,1023,681,"cup, A white plate topped with food next to a cup of coffee.","[511, 0, 512, 512]",17,1.7078400439235306,411317620,4.815445,2.371498,0.515625,0.350341796875
1216,cup,547336,1024,768,"cup, The woman sits on the curb writing on a notepad near a fire hydrant. ","[41, 256, 512, 512]",40,9.381137078287315,1594737559,4.899594,2.4728785,0.72412109375,0.43115234375
1217,cup,377368,1024,769,"cup, A cake shaped as a Teddy Bear on a wooden table.","[512, 0, 512, 512]",20,7.865125519139077,548344684,4.849772,2.3869689,0.458984375,0.32763671875
1218,cup,166426,939,1024,"cup, Beef and vegetables on a plate sitting on a table.","[102, 0, 512, 512]",10,3.888677059518759,27700026,4.87495,2.4415913,0.41943359375,0.3740234375
1219,cup,172571,1023,577,"cup, A very thick pizza is on a plate with one piece taken.","[98, 0, 512, 512]",46,2.7039881748540786,1901078373,4.794383,2.4551828,0.1448974609375,0.328857421875
1220,cup,2592,1024,585,"cup, Decorated coffee cup and knife sitting on a patterned surface.","[268, 0, 512, 512]",33,6.363575990083298,1245682962,4.988262,2.5243335,0.59326171875,0.369384765625
1221,cup,492110,1024,683,"cup, A man looking at a laptop with a confused look","[90, 171, 512, 512]",12,6.352203040853406,143465762,3.9634433,2.0039554,0.66943359375,0.431640625
585,bowl,385029,800,600,"bowl, A person cutting a pizza next to a salad and bottles of wine on wooden table.","[0, 0, 512, 512]",31,8.832242835730762,1145441010,4.8011985,2.3360164,0.393798828125,0.313232421875
